Date,Close
10-Aug-08,"8,609.39"
11-Aug-08,"8,489.04"
12-Aug-08,"8,252.81"
13-Aug-08,"7,850.02"
14-Aug-08,"8,223.08"
17-Aug-08,"8,327.90"
18-Aug-08,"8,233.91"
19-Aug-08,"7,964.93"
20-Aug-08,"7,797.21"
21-Aug-08,"7,982.74"
24-Aug-08,"8,149.65"
25-Aug-08,"8,158.45"
26-Aug-08,"8,080.41"
27-Aug-08,"8,203.68"
28-Aug-08,"8,375.24"
31-Aug-08,"8,449.56"
01-Sep-08,"8,438.06"
02-Sep-08,"8,239.92"
03-Sep-08,"8,401.20"
04-Sep-08,"8,400.86"
07-Sep-08,"8,342.25"
08-Sep-08,"8,480.53"
09-Sep-08,"8,401.79"
10-Sep-08,"8,261.92"
11-Sep-08,"8,173.54"
14-Sep-08,"7,982.06"
15-Sep-08,"7,541.24"
16-Sep-08,"7,184.35"
17-Sep-08,"7,420.20"
18-Sep-08,"7,066.21"
21-Sep-08,"7,500.95"
22-Sep-08,"7,353.64"
23-Sep-08,"7,141.51"
24-Sep-08,"6,950.14"
25-Sep-08,"6,945.37"
28-Sep-08,"7,003.68"
29-Sep-08,"7,059.16"
07-Oct-08,"5,896.80"
08-Oct-08,"5,478.55"
09-Oct-08,"5,667.47"
12-Oct-08,"5,491.76"
13-Oct-08,"5,760.90"
14-Oct-08,"6,138.19"
15-Oct-08,"5,972.59"
16-Oct-08,"5,792.01"
19-Oct-08,"5,772.06"
20-Oct-08,"5,732.82"
21-Oct-08,"5,608.96"
22-Oct-08,"5,112.29"
23-Oct-08,"4,896.53"
26-Oct-08,"4,564.18"
27-Oct-08,"4,620.31"
28-Oct-08,"4,859.32"
29-Oct-08,"4,887.06"
30-Oct-08,"4,716.25"
02-Nov-08,"4,992.25"
03-Nov-08,"5,152.55"
04-Nov-08,"5,314.56"
05-Nov-08,"5,354.35"
06-Nov-08,"5,243.20"
09-Nov-08,"5,235.76"
10-Nov-08,"5,363.59"
11-Nov-08,"5,292.20"
12-Nov-08,"5,021.94"
13-Nov-08,"4,823.59"
16-Nov-08,"4,782.66"
17-Nov-08,"4,561.06"
18-Nov-08,"4,205.99"
19-Nov-08,"4,098.51"
20-Nov-08,"3,878.11"
23-Nov-08,"3,906.25"
24-Nov-08,"3,686.35"
25-Nov-08,"3,866.95"
26-Nov-08,"3,978.67"
27-Nov-08,"4,043.72"
30-Nov-08,"4,205.86"
01-Dec-08,"4,022.58"
02-Dec-08,"3,937.66"
03-Dec-08,"3,979.71"
04-Dec-08,"4,059.08"
10-Dec-08,"4,202.25"
11-Dec-08,"4,319.74"
14-Dec-08,"4,302.03"
15-Dec-08,"4,366.68"
16-Dec-08,"4,434.97"
17-Dec-08,"4,484.01"
18-Dec-08,"4,453.40"
21-Dec-08,"4,325.77"
22-Dec-08,"4,351.38"
23-Dec-08,"4,324.27"
24-Dec-08,"4,331.88"
25-Dec-08,"4,357.96"
28-Dec-08,"4,351.39"
30-Dec-08,"4,487.47"
31-Dec-08,"4,596.49"
04-Jan-09,"4,710.38"
05-Jan-09,"4,731.28"
06-Jan-09,"4,711.85"
08-Jan-09,"4,634.36"
11-Jan-09,"4,628.08"
12-Jan-09,"4,600.31"
13-Jan-09,"4,500.98"
14-Jan-09,"4,477.12"
15-Jan-09,"4,327.01"
18-Jan-09,"4,300.45"
19-Jan-09,"4,219.24"
20-Jan-09,"4,021.36"
21-Jan-09,"3,780.38"
22-Jan-09,"3,810.18"
25-Jan-09,"3,643.34"
26-Jan-09,"3,669.73"
27-Jan-09,"3,862.08"
28-Jan-09,"3,867.56"
29-Jan-09,"3,874.94"
01-Feb-09,"3,727.59"
02-Feb-09,"3,578.60"
03-Feb-09,"3,510.98"
04-Feb-09,"3,548.44"
05-Feb-09,"3,389.31"
08-Feb-09,"3,484.10"
09-Feb-09,"3,421.14"
10-Feb-09,"3,553.35"
11-Feb-09,"3,546.04"
12-Feb-09,"3,600.79"
15-Feb-09,"3,696.26"
16-Feb-09,"3,735.72"
17-Feb-09,"3,625.60"
18-Feb-09,"3,529.82"
19-Feb-09,"3,585.82"
22-Feb-09,"3,528.81"
23-Feb-09,"3,572.06"
24-Feb-09,"3,473.53"
25-Feb-09,"3,562.27"
26-Feb-09,"3,597.56"
01-Mar-09,"3,647.02"
02-Mar-09,"3,584.86"
03-Mar-09,"3,517.33"
04-Mar-09,"3,559.09"
05-Mar-09,"3,575.93"
08-Mar-09,"3,587.46"
10-Mar-09,"3,627.77"
11-Mar-09,"3,712.82"
12-Mar-09,"3,700.76"
15-Mar-09,"3,819.56"
16-Mar-09,"3,780.84"
17-Mar-09,"3,814.93"
18-Mar-09,"3,914.65"
19-Mar-09,"3,965.80"
22-Mar-09,"3,982.28"
23-Mar-09,"4,086.18"
24-Mar-09,"4,214.64"
25-Mar-09,"4,167.24"
26-Mar-09,"4,245.74"
29-Mar-09,"4,332.56"
30-Mar-09,"4,247.48"
31-Mar-09,"4,193.94"
01-Apr-09,"4,212.27"
02-Apr-09,"4,363.69"
05-Apr-09,"4,625.81"
06-Apr-09,"4,816.65"
07-Apr-09,"4,797.95"
08-Apr-09,"4,755.83"
09-Apr-09,"4,785.29"
12-Apr-09,"4,959.57"
13-Apr-09,"4,917.83"
14-Apr-09,"4,850.62"
15-Apr-09,"4,801.88"
16-Apr-09,"4,968.62"
21-Apr-09,"4,926.84"
22-Apr-09,"4,980.42"
23-Apr-09,"4,987.30"
26-Apr-09,"5,075.19"
27-Apr-09,"5,032.38"
28-Apr-09,"4,953.53"
29-Apr-09,"5,086.84"
30-Apr-09,"5,191.34"
03-May-09,"5,166.83"
04-May-09,"5,157.97"
05-May-09,"5,256.98"
06-May-09,"5,332.86"
07-May-09,"5,507.43"
10-May-09,"5,745.33"
11-May-09,"5,774.81"
12-May-09,"5,929.94"
13-May-09,"5,868.65"
14-May-09,"5,628.53"
17-May-09,"5,640.28"
18-May-09,"5,762.55"
19-May-09,"5,979.99"
20-May-09,"5,937.11"
21-May-09,"5,699.52"
24-May-09,"5,767.81"
25-May-09,"5,789.65"
26-May-09,"5,871.08"
27-May-09,"5,869.37"
28-May-09,"5,665.32"
31-May-09,"5,926.44"
01-Jun-09,"6,088.65"
02-Jun-09,"6,255.07"
03-Jun-09,"6,174.25"
04-Jun-09,"6,240.89"
07-Jun-09,"6,218.78"
08-Jun-09,"6,161.20"
09-Jun-09,"6,076.45"
10-Jun-09,"6,210.39"
11-Jun-09,"6,193.43"
14-Jun-09,"6,220.16"
15-Jun-09,"6,308.51"
16-Jun-09,"6,379.98"
17-Jun-09,"6,306.84"
18-Jun-09,"6,163.26"
21-Jun-09,"6,069.62"
22-Jun-09,"5,864.01"
23-Jun-09,"5,620.18"
24-Jun-09,"5,586.44"
25-Jun-09,"5,479.51"
28-Jun-09,"5,472.00"
29-Jun-09,"5,547.01"
30-Jun-09,"5,702.87"
02-Jul-09,"5,965.06"
05-Jul-09,"5,901.97"
06-Jul-09,"5,730.64"
07-Jul-09,"5,777.58"
08-Jul-09,"5,524.26"
09-Jul-09,"5,457.99"
12-Jul-09,"5,299.41"
13-Jul-09,"5,229.40"
14-Jul-09,"5,421.36"
15-Jul-09,"5,467.61"
16-Jul-09,"5,683.76"
19-Jul-09,"5,740.14"
20-Jul-09,"5,841.33"
21-Jul-09,"5,949.90"
22-Jul-09,"5,947.89"
26-Jul-09,"6,119.36"
27-Jul-09,"6,134.17"
28-Jul-09,"6,139.98"
29-Jul-09,"6,106.02"
30-Jul-09,"6,173.61"
02-Aug-09,"6,364.65"
03-Aug-09,"6,431.35"
04-Aug-09,"6,434.67"
05-Aug-09,"6,463.45"
06-Aug-09,"6,528.99"
09-Aug-09,"6,575.71"
10-Aug-09,"6,508.28"
11-Aug-09,"6,398.22"
12-Aug-09,"6,283.42"
13-Aug-09,"6,490.62"
16-Aug-09,"6,514.44"
17-Aug-09,"6,288.51"
18-Aug-09,"6,293.48"
19-Aug-09,"6,188.81"
20-Aug-09,"6,323.90"
23-Aug-09,"6,530.08"
24-Aug-09,"6,620.38"
25-Aug-09,"6,690.52"
26-Aug-09,"6,782.51"
27-Aug-09,"6,704.21"
30-Aug-09,"6,744.98"
31-Aug-09,"6,725.52"
01-Sep-09,"6,593.34"
02-Sep-09,"6,543.53"
03-Sep-09,"6,614.58"
06-Sep-09,"6,676.01"
07-Sep-09,"6,688.02"
08-Sep-09,"6,662.23"
09-Sep-09,"6,655.51"
10-Sep-09,"6,689.86"
13-Sep-09,"6,726.64"
14-Sep-09,"6,633.55"
15-Sep-09,"6,666.57"
16-Sep-09,"6,723.32"
17-Sep-09,"6,846.79"
22-Sep-09,"6,982.22"
23-Sep-09,"7,020.35"
24-Sep-09,"7,003.36"
27-Sep-09,"6,911.18"
28-Sep-09,"6,762.89"
29-Sep-09,"6,803.86"
30-Sep-09,"6,761.73"
01-Oct-09,"6,789.83"
04-Oct-09,"6,690.08"
05-Oct-09,"6,648.36"
07-Oct-09,"6,678.35"
08-Oct-09,"6,667.28"
11-Oct-09,"6,766.60"
12-Oct-09,"6,827.35"
13-Oct-09,"6,811.56"
14-Oct-09,"6,990.75"
15-Oct-09,"7,065.31"
18-Oct-09,"6,993.30"
19-Oct-09,"7,119.13"
20-Oct-09,"7,145.15"
21-Oct-09,"7,062.09"
22-Oct-09,"7,101.70"
25-Oct-09,"7,188.75"
26-Oct-09,"7,249.55"
27-Oct-09,"7,198.16"
28-Oct-09,"7,121.16"
29-Oct-09,"6,966.25"
01-Nov-09,"6,784.89"
02-Nov-09,"6,849.06"
03-Nov-09,"6,617.55"
04-Nov-09,"6,652.58"
05-Nov-09,"6,551.65"
08-Nov-09,"6,679.57"
09-Nov-09,"6,715.99"
10-Nov-09,"6,861.37"
11-Nov-09,"6,863.20"
12-Nov-09,"6,703.04"
15-Nov-09,"6,647.89"
16-Nov-09,"6,654.91"
17-Nov-09,"6,470.80"
18-Nov-09,"6,268.94"
19-Nov-09,"6,195.47"
22-Nov-09,"6,216.85"
23-Nov-09,"6,279.72"
24-Nov-09,"6,316.61"
25-Nov-09,"6,376.44"
30-Nov-09,"5,868.47"
01-Dec-09,"6,067.59"
02-Dec-09,"6,239.79"
03-Dec-09,"6,384.42"
06-Dec-09,"6,379.18"
07-Dec-09,"6,322.90"
08-Dec-09,"6,365.18"
09-Dec-09,"6,132.80"
10-Dec-09,"6,192.80"
13-Dec-09,"6,580.44"
14-Dec-09,"6,609.03"
15-Dec-09,"6,483.29"
16-Dec-09,"6,484.95"
17-Dec-09,"6,477.86"
20-Dec-09,"6,496.58"
21-Dec-09,"6,411.70"
22-Dec-09,"6,443.27"
23-Dec-09,"6,393.54"
24-Dec-09,"6,380.44"
27-Dec-09,"6,277.02"
28-Dec-09,"6,153.85"
29-Dec-09,"6,257.88"
30-Dec-09,"6,198.35"
31-Dec-09,"6,208.77"
03-Jan-10,"6,272.00"
04-Jan-10,"6,323.90"
05-Jan-10,"6,420.49"
06-Jan-10,"6,436.87"
10-Jan-10,"6,476.19"
11-Jan-10,"6,459.38"
12-Jan-10,"6,534.80"
13-Jan-10,"6,581.59"
14-Jan-10,"6,680.80"
17-Jan-10,"6,697.37"
18-Jan-10,"6,725.28"
19-Jan-10,"6,833.26"
20-Jan-10,"6,888.45"
21-Jan-10,"6,864.19"
24-Jan-10,"6,657.42"
26-Jan-10,"6,569.47"
27-Jan-10,"6,586.67"
28-Jan-10,"6,696.07"
31-Jan-10,"6,756.14"
01-Feb-10,"6,801.66"
02-Feb-10,"6,926.86"
03-Feb-10,"7,037.97"
04-Feb-10,"6,979.20"
07-Feb-10,"6,827.49"
08-Feb-10,"6,998.28"
09-Feb-10,"6,947.03"
10-Feb-10,"6,933.91"
11-Feb-10,"6,933.04"
14-Feb-10,"7,008.82"
15-Feb-10,"7,019.47"
16-Feb-10,"7,062.66"
17-Feb-10,"6,973.73"
18-Feb-10,"6,860.70"
21-Feb-10,"6,708.45"
22-Feb-10,"6,702.14"
23-Feb-10,"6,574.57"
24-Feb-10,"6,608.20"
25-Feb-10,"6,719.35"
28-Feb-10,"6,632.54"
01-Mar-10,"6,650.55"
02-Mar-10,"6,675.67"
03-Mar-10,"6,783.38"
04-Mar-10,"6,783.83"
07-Mar-10,"6,807.40"
08-Mar-10,"6,773.93"
09-Mar-10,"6,690.91"
10-Mar-10,"6,775.80"
11-Mar-10,"6,769.08"
14-Mar-10,"6,606.81"
15-Mar-10,"6,353.14"
16-Mar-10,"6,465.65"
17-Mar-10,"6,560.33"
18-Mar-10,"6,610.42"
21-Mar-10,"6,553.78"
22-Mar-10,"6,518.51"
23-Mar-10,"6,659.14"
24-Mar-10,"6,716.77"
25-Mar-10,"6,765.26"
28-Mar-10,"6,846.75"
29-Mar-10,"6,855.25"
30-Mar-10,"6,820.93"
31-Mar-10,"6,806.11"
01-Apr-10,"6,863.43"
06-Apr-10,"7,051.11"
07-Apr-10,"7,142.38"
08-Apr-10,"7,248.61"
11-Apr-10,"7,447.92"
12-Apr-10,"7,515.06"
13-Apr-10,"7,428.14"
14-Apr-10,"7,591.37"
15-Apr-10,"7,573.61"
18-Apr-10,"7,417.06"
19-Apr-10,"7,390.91"
20-Apr-10,"7,530.56"
21-Apr-10,"7,581.71"
22-Apr-10,"7,467.35"
26-Apr-10,"7,591.05"
27-Apr-10,"7,603.04"
28-Apr-10,"7,500.56"
29-Apr-10,"7,451.72"
02-May-10,"7,277.31"
03-May-10,"7,324.45"
04-May-10,"7,348.91"
05-May-10,"7,176.83"
06-May-10,"7,116.45"
09-May-10,"6,756.00"
10-May-10,"6,974.96"
11-May-10,"6,822.79"
12-May-10,"6,836.48"
13-May-10,"6,917.13"
16-May-10,"6,694.21"
17-May-10,"6,641.88"
18-May-10,"6,761.28"
19-May-10,"6,489.06"
20-May-10,"6,421.58"
23-May-10,"6,393.67"
24-May-10,"6,321.20"
25-May-10,"5,937.50"
26-May-10,"6,200.29"
27-May-10,"6,337.51"
30-May-10,"6,517.43"
31-May-10,"6,549.02"
01-Jun-10,"6,437.79"
02-Jun-10,"6,430.27"
03-Jun-10,"6,517.94"
06-Jun-10,"6,366.82"
07-Jun-10,"6,311.92"
08-Jun-10,"6,312.85"
09-Jun-10,"6,348.16"
10-Jun-10,"6,243.09"
13-Jun-10,"6,300.84"
14-Jun-10,"6,300.32"
15-Jun-10,"6,284.83"
16-Jun-10,"6,348.25"
17-Jun-10,"6,418.39"
20-Jun-10,"6,519.09"
21-Jun-10,"6,547.13"
22-Jun-10,"6,355.05"
23-Jun-10,"6,318.63"
24-Jun-10,"6,307.27"
27-Jun-10,"6,290.90"
28-Jun-10,"6,256.48"
29-Jun-10,"6,120.71"
30-Jun-10,"6,033.09"
04-Jul-10,"5,895.55"
05-Jul-10,"5,850.38"
06-Jul-10,"6,020.97"
07-Jul-10,"5,944.93"
08-Jul-10,"6,026.87"
11-Jul-10,"6,108.29"
12-Jul-10,"5,994.96"
13-Jul-10,"6,030.38"
14-Jul-10,"6,057.27"
15-Jul-10,"6,049.19"
18-Jul-10,"5,974.59"
19-Jul-10,"5,989.73"
20-Jul-10,"5,914.22"
21-Jul-10,"5,967.53"
22-Jul-10,"6,029.03"
25-Jul-10,"6,111.95"
26-Jul-10,"6,115.93"
27-Jul-10,"6,193.28"
28-Jul-10,"6,226.18"
29-Jul-10,"6,316.52"
01-Aug-10,"6,363.50"
02-Aug-10,"6,305.89"
03-Aug-10,"6,317.35"
04-Aug-10,"6,307.83"
05-Aug-10,"6,407.06"
08-Aug-10,"6,388.77"
09-Aug-10,"6,442.14"
10-Aug-10,"6,461.40"
11-Aug-10,"6,373.43"
12-Aug-10,"6,333.14"
15-Aug-10,"6,302.97"
16-Aug-10,"6,282.82"
17-Aug-10,"6,375.57"
18-Aug-10,"6,360.71"
19-Aug-10,"6,388.88"
22-Aug-10,"6,381.35"
23-Aug-10,"6,486.06"
24-Aug-10,"6,506.92"
25-Aug-10,"6,404.81"
26-Aug-10,"6,474.45"
29-Aug-10,"6,465.08"
30-Aug-10,"6,468.69"
31-Aug-10,"6,407.93"
01-Sep-10,"6,493.28"
02-Sep-10,"6,526.41"
05-Sep-10,"6,525.24"
06-Sep-10,"6,517.34"
07-Sep-10,"6,447.69"
08-Sep-10,"6,499.63"
13-Sep-10,"6,617.76"
14-Sep-10,"6,615.21"
15-Sep-10,"6,568.10"
16-Sep-10,"6,530.47"
19-Sep-10,"6,565.41"
20-Sep-10,"6,608.61"
21-Sep-10,"6,672.53"
22-Sep-10,"6,676.98"
23-Sep-10,"6,720.22"
26-Sep-10,"6,736.89"
27-Sep-10,"6,679.10"
28-Sep-10,"6,687.98"
29-Sep-10,"6,704.25"
30-Sep-10,"6,634.27"
03-Oct-10,"6,736.24"
04-Oct-10,"6,837.43"
05-Oct-10,"6,845.32"
07-Oct-10,"6,879.23"
10-Oct-10,"6,823.10"
11-Oct-10,"6,804.58"
12-Oct-10,"6,824.10"
13-Oct-10,"6,900.97"
14-Oct-10,"6,879.45"
17-Oct-10,"6,873.24"
18-Oct-10,"6,845.32"
19-Oct-10,"6,821.57"
20-Oct-10,"6,733.47"
21-Oct-10,"6,806.73"
24-Oct-10,"6,815.04"
25-Oct-10,"6,853.87"
26-Oct-10,"6,804.58"
27-Oct-10,"6,691.07"
28-Oct-10,"6,697.52"
31-Oct-10,"6,670.34"
01-Nov-10,"6,612.27"
02-Nov-10,"6,654.76"
03-Nov-10,"6,713.99"
04-Nov-10,"6,764.61"
07-Nov-10,"6,828.65"
08-Nov-10,"6,841.59"
09-Nov-10,"6,829.34"
10-Nov-10,"6,837.19"
11-Nov-10,"6,762.94"
14-Nov-10,"6,743.91"
18-Nov-10,"6,825.41"
21-Nov-10,"6,924.79"
22-Nov-10,"6,977.17"
23-Nov-10,"6,880.60"
24-Nov-10,"6,829.29"
25-Nov-10,"6,837.61"
28-Nov-10,"6,789.41"
29-Nov-10,"6,816.29"
30-Nov-10,"6,704.83"
01-Dec-10,"6,682.61"
02-Dec-10,"6,689.76"
05-Dec-10,"6,762.44"
06-Dec-10,"6,735.82"
08-Dec-10,"6,773.66"
09-Dec-10,"6,873.33"
12-Dec-10,"6,916.00"
13-Dec-10,"6,938.30"
14-Dec-10,"6,996.34"
15-Dec-10,"6,943.38"
16-Dec-10,"6,904.40"
19-Dec-10,"6,887.37"
20-Dec-10,"6,912.34"
21-Dec-10,"6,945.80"
22-Dec-10,"6,910.28"
23-Dec-10,"6,951.31"
26-Dec-10,"6,928.57"
27-Dec-10,"6,968.12"
28-Dec-10,"7,027.49"
29-Dec-10,"7,076.57"
30-Dec-10,"7,142.14"
02-Jan-11,"7,082.40"
03-Jan-11,"7,073.12"
04-Jan-11,"7,200.30"
05-Jan-11,"7,210.41"
06-Jan-11,"7,202.58"
10-Jan-11,"7,201.53"
11-Jan-11,"7,154.70"
12-Jan-11,"7,128.96"
13-Jan-11,"7,156.28"
16-Jan-11,"7,082.09"
17-Jan-11,"6,910.53"
18-Jan-11,"6,693.58"
19-Jan-11,"6,645.19"
20-Jan-11,"6,698.39"
23-Jan-11,"6,696.88"
24-Jan-11,"6,723.17"
26-Jan-11,"6,310.44"
27-Jan-11,"5,646.50"
23-Mar-11,"5,142.71"
24-Mar-11,"4,950.82"
27-Mar-11,"5,212.08"
28-Mar-11,"5,251.30"
29-Mar-11,"5,409.43"
30-Mar-11,"5,480.94"
31-Mar-11,"5,463.72"
03-Apr-11,"5,558.64"
04-Apr-11,"5,493.83"
05-Apr-11,"5,470.28"
06-Apr-11,"5,477.63"
07-Apr-11,"5,425.98"
10-Apr-11,"5,349.02"
11-Apr-11,"5,277.44"
12-Apr-11,"5,202.47"
13-Apr-11,"5,301.47"
14-Apr-11,"5,300.06"
17-Apr-11,"5,118.31"
18-Apr-11,"4,956.00"
19-Apr-11,"5,080.95"
20-Apr-11,"4,986.46"
21-Apr-11,"4,996.07"
26-Apr-11,"4,989.08"
27-Apr-11,"4,973.18"
28-Apr-11,"5,003.65"
02-May-11,"5,052.81"
03-May-11,"5,039.41"
04-May-11,"4,982.47"
05-May-11,"4,937.06"
08-May-11,"4,878.41"
09-May-11,"4,934.23"
10-May-11,"4,957.68"
11-May-11,"5,002.82"
12-May-11,"5,005.09"
15-May-11,"5,062.08"
16-May-11,"5,126.69"
17-May-11,"5,203.28"
18-May-11,"5,187.89"
19-May-11,"5,249.11"
22-May-11,"5,405.52"
23-May-11,"5,333.73"
24-May-11,"5,290.11"
25-May-11,"5,351.81"
26-May-11,"5,411.83"
29-May-11,"5,548.06"
30-May-11,"5,590.03"
31-May-11,"5,523.36"
01-Jun-11,"5,507.67"
02-Jun-11,"5,361.88"
05-Jun-11,"5,445.01"
06-Jun-11,"5,402.15"
07-Jun-11,"5,421.23"
08-Jun-11,"5,436.50"
09-Jun-11,"5,504.60"
12-Jun-11,"5,511.15"
13-Jun-11,"5,550.22"
14-Jun-11,"5,613.45"
15-Jun-11,"5,560.54"
16-Jun-11,"5,541.64"
19-Jun-11,"5,628.09"
20-Jun-11,"5,580.96"
21-Jun-11,"5,529.24"
22-Jun-11,"5,473.91"
23-Jun-11,"5,479.60"
26-Jun-11,"5,438.38"
27-Jun-11,"5,375.73"
28-Jun-11,"5,393.44"
29-Jun-11,"5,283.90"
30-Jun-11,"5,373.00"
03-Jul-11,"5,418.69"
04-Jul-11,"5,428.10"
05-Jul-11,"5,438.78"
06-Jul-11,"5,320.51"
07-Jul-11,"5,360.34"
10-Jul-11,"5,270.66"
11-Jul-11,"5,116.21"
12-Jul-11,"4,971.77"
13-Jul-11,"5,092.18"
14-Jul-11,"5,097.32"
17-Jul-11,"5,263.30"
18-Jul-11,"5,174.82"
19-Jul-11,"5,144.27"
20-Jul-11,"5,142.45"
21-Jul-11,"5,136.78"
25-Jul-11,"5,104.41"
26-Jul-11,"5,085.99"
27-Jul-11,"5,049.05"
28-Jul-11,"5,022.25"
31-Jul-11,"5,035.63"
01-Aug-11,"5,073.07"
02-Aug-11,"4,967.04"
03-Aug-11,"4,923.29"
04-Aug-11,"5,007.50"
07-Aug-11,"4,798.89"
08-Aug-11,"4,701.08"
09-Aug-11,"4,478.00"
10-Aug-11,"4,661.66"
11-Aug-11,"4,592.31"
14-Aug-11,"4,626.00"
15-Aug-11,"4,644.85"
16-Aug-11,"4,624.46"
17-Aug-11,"4,729.26"
18-Aug-11,"4,747.17"
21-Aug-11,"4,593.39"
22-Aug-11,"4,642.26"
23-Aug-11,"4,631.77"
24-Aug-11,"4,664.61"
25-Aug-11,"4,676.05"
28-Aug-11,"4,647.16"
29-Aug-11,"4,639.64"
04-Sep-11,"4,661.42"
05-Sep-11,"4,715.56"
06-Sep-11,"4,728.55"
07-Sep-11,"4,727.40"
08-Sep-11,"4,754.56"
11-Sep-11,"4,695.67"
12-Sep-11,"4,613.51"
13-Sep-11,"4,538.58"
14-Sep-11,"4,485.04"
15-Sep-11,"4,364.60"
18-Sep-11,"4,325.70"
19-Sep-11,"4,409.32"
20-Sep-11,"4,463.74"
21-Sep-11,"4,433.19"
22-Sep-11,"4,335.16"
25-Sep-11,"4,233.22"
26-Sep-11,"4,304.10"
27-Sep-11,"4,246.68"
28-Sep-11,"4,094.64"
29-Sep-11,"4,137.35"
02-Oct-11,"4,193.96"
03-Oct-11,"4,076.92"
04-Oct-11,"4,025.72"
05-Oct-11,"3,951.99"
09-Oct-11,"4,028.71"
10-Oct-11,"3,938.02"
11-Oct-11,"4,017.74"
12-Oct-11,"4,050.23"
13-Oct-11,"4,152.29"
16-Oct-11,"4,214.22"
17-Oct-11,"4,249.26"
18-Oct-11,"4,214.72"
19-Oct-11,"4,263.99"
20-Oct-11,"4,264.89"
23-Oct-11,"4,300.08"
24-Oct-11,"4,311.88"
25-Oct-11,"4,347.32"
26-Oct-11,"4,319.73"
27-Oct-11,"4,339.78"
30-Oct-11,"4,452.81"
31-Oct-11,"4,451.40"
01-Nov-11,"4,391.16"
02-Nov-11,"4,389.45"
03-Nov-11,"4,424.02"
09-Nov-11,"4,417.54"
10-Nov-11,"4,383.49"
13-Nov-11,"4,298.73"
14-Nov-11,"4,180.82"
15-Nov-11,"4,177.01"
16-Nov-11,"4,170.70"
17-Nov-11,"4,124.71"
20-Nov-11,"4,023.45"
21-Nov-11,"3,860.99"
22-Nov-11,"3,676.73"
23-Nov-11,"3,717.48"
24-Nov-11,"3,780.13"
29-Nov-11,"3,987.30"
30-Nov-11,"4,020.14"
01-Dec-11,"4,087.89"
04-Dec-11,"4,073.21"
05-Dec-11,"4,019.50"
06-Dec-11,"4,024.43"
07-Dec-11,"3,993.73"
08-Dec-11,"3,970.05"
11-Dec-11,"3,963.86"
12-Dec-11,"3,882.17"
13-Dec-11,"3,906.48"
14-Dec-11,"3,918.71"
15-Dec-11,"3,918.45"
18-Dec-11,"3,782.74"
19-Dec-11,"3,802.22"
20-Dec-11,"3,706.30"
21-Dec-11,"3,702.05"
22-Dec-11,"3,614.04"
25-Dec-11,"3,683.66"
26-Dec-11,"3,634.77"
27-Dec-11,"3,619.72"
28-Dec-11,"3,586.55"
29-Dec-11,"3,622.35"
02-Jan-12,"3,679.96"
03-Jan-12,"3,655.58"
04-Jan-12,"3,654.79"
05-Jan-12,"3,627.80"
09-Jan-12,"3,649.42"
10-Jan-12,"3,735.64"
11-Jan-12,"3,766.17"
12-Jan-12,"3,777.88"
15-Jan-12,"3,840.05"
16-Jan-12,"3,832.39"
17-Jan-12,"3,877.29"
18-Jan-12,"3,904.09"
19-Jan-12,"3,868.44"
22-Jan-12,"3,920.17"
23-Jan-12,"4,014.27"
24-Jan-12,"4,136.19"
26-Jan-12,"4,432.99"
29-Jan-12,"4,535.18"
30-Jan-12,"4,530.73"
31-Jan-12,"4,648.13"
01-Feb-12,"4,688.29"
02-Feb-12,"4,584.39"
06-Feb-12,"4,538.65"
07-Feb-12,"4,583.89"
08-Feb-12,"4,709.21"
09-Feb-12,"4,753.65"
12-Feb-12,"4,892.93"
13-Feb-12,"5,099.36"
14-Feb-12,"5,066.04"
15-Feb-12,"5,003.45"
16-Feb-12,"4,967.15"
19-Feb-12,"5,113.08"
20-Feb-12,"5,152.64"
21-Feb-12,"5,030.75"
22-Feb-12,"5,018.23"
23-Feb-12,"5,141.81"
26-Feb-12,"5,269.65"
27-Feb-12,"5,218.44"
28-Feb-12,"5,224.89"
29-Feb-12,"5,349.85"
01-Mar-12,"5,369.97"
04-Mar-12,"5,307.97"
05-Mar-12,"5,344.32"
06-Mar-12,"5,428.53"
07-Mar-12,"5,452.03"
08-Mar-12,"5,396.85"
11-Mar-12,"5,300.26"
12-Mar-12,"5,222.97"
13-Mar-12,"5,052.18"
14-Mar-12,"5,090.72"
15-Mar-12,"5,169.43"
18-Mar-12,"5,064.40"
19-Mar-12,"5,032.98"
20-Mar-12,"5,079.44"
21-Mar-12,"5,134.01"
22-Mar-12,"5,145.32"
25-Mar-12,"4,962.42"
26-Mar-12,"4,908.43"
27-Mar-12,"4,985.32"
28-Mar-12,"5,040.05"
29-Mar-12,"5,018.55"
01-Apr-12,"4,947.47"
02-Apr-12,"4,955.64"
03-Apr-12,"4,907.36"
04-Apr-12,"4,838.23"
05-Apr-12,"4,827.02"
08-Apr-12,"4,722.41"
09-Apr-12,"4,593.52"
10-Apr-12,"4,558.61"
11-Apr-12,"4,651.88"
12-Apr-12,"4,735.15"
17-Apr-12,"4,678.98"
18-Apr-12,"4,672.55"
19-Apr-12,"4,707.99"
22-Apr-12,"4,829.12"
23-Apr-12,"4,948.78"
24-Apr-12,"4,908.36"
26-Apr-12,"4,934.92"
29-Apr-12,"4,920.96"
30-Apr-12,"4,945.21"
02-May-12,"4,906.90"
03-May-12,"4,929.24"
06-May-12,"4,973.62"
07-May-12,"5,028.00"
08-May-12,"5,056.09"
